deltaH: 0.312500
0.687500 0.712500 0.999574 
0.687500 0.731250 0.999505 
0.687500 0.750000 0.999423 
0.687500 0.768750 0.999327 
0.687500 0.787500 0.999217 
0.687500 0.806250 0.999094 
0.687500 0.825000 0.998955 
0.687500 0.843750 0.998802 
0.687500 0.862500 0.998634 
0.687500 0.881250 0.998451 
0.687500 0.900000 0.998252 
0.687500 0.918750 0.998038 
0.687500 0.937500 0.997807 
0.687500 0.956250 0.997559 
0.687500 0.975000 0.997295 
0.687500 0.993750 0.997013 
0.687500 1.012500 0.996713 
0.687500 1.031250 0.996396 
0.687500 1.050000 0.996060 
0.687500 1.068750 0.995706 
0.687500 1.087500 0.995332 
0.687500 1.106250 0.994939 
0.687500 1.125000 0.994525 
0.687500 1.143750 0.994092 
0.687500 1.162500 0.993637 
0.687500 1.181250 0.993161 
0.687500 1.200000 0.992663 
0.700000 0.018750 0.994463 
0.700000 0.037500 0.994754 
0.700000 0.056250 0.995038 
0.700000 0.075000 0.995316 
0.700000 0.093750 0.995586 
0.700000 0.112500 0.995849 
0.700000 0.131250 0.996105 
0.700000 0.150000 0.996353 
0.700000 0.168750 0.996594 
0.700000 0.187500 0.996827 
0.700000 0.206250 0.997052 
0.700000 0.225000 0.997270 
0.700000 0.243750 0.997479 
0.700000 0.262500 0.997680 
0.700000 0.281250 0.997872 
0.700000 0.300000 0.998056 
0.700000 0.318750 0.998231 
0.700000 0.337500 0.998398 
0.700000 0.356250 0.998555 
0.700000 0.375000 0.998703 
0.700000 0.393750 0.998842 
0.700000 0.412500 0.998971 
0.700000 0.431250 0.999091 
0.700000 0.450000 0.999201 
0.700000 0.468750 0.999301 
0.700000 0.487500 0.999391 
0.700000 0.506250 0.999470 
0.700000 0.525000 0.999539 
0.700000 0.543750 0.999597 
0.700000 0.562500 0.999644 
0.700000 0.581250 0.999680 
0.700000 0.600000 0.999704 
0.700000 0.618750 0.999718 
0.700000 0.637500 0.999719 
0.700000 0.656250 0.999708 
0.700000 0.675000 0.999685 
0.700000 0.693750 0.999650 
0.700000 0.712500 0.999601 
0.700000 0.731250 0.999540 
0.700000 0.750000 0.999466 
0.700000 0.768750 0.999378 
0.700000 0.787500 0.999277 
0.700000 0.806250 0.999161 
0.700000 0.825000 0.999032 
0.700000 0.843750 0.998888 
0.700000 0.862500 0.998729 
0.700000 0.881250 0.998554 
0.700000 0.900000 0.998365 
0.700000 0.918750 0.998160 
0.700000 0.937500 0.997938 
0.700000 0.956250 0.997701 
0.700000 0.975000 0.997446 
0.700000 0.993750 0.997175 
0.700000 1.012500 0.996886 
0.700000 1.031250 0.996580 
0.700000 1.050000 0.996255 
0.700000 1.068750 0.995912 
0.700000 1.087500 0.995549 
0.700000 1.106250 0.995168 
0.700000 1.125000 0.994766 
0.700000 1.143750 0.994345 
0.700000 1.162500 0.993903 
0.700000 1.181250 0.993439 
0.700000 1.200000 0.992955 
0.712500 0.018750 0.994280 
0.712500 0.037500 0.994575 
0.712500 0.056250 0.994864 
0.712500 0.075000 0.995145 
0.712500 0.093750 0.995420 
0.712500 0.112500 0.995687 
0.712500 0.131250 0.995947 
0.712500 0.150000 0.996200 
0.712500 0.168750 0.996445 
0.712500 0.187500 0.996683 
0.712500 0.206250 0.996913 
0.712500 0.225000 0.997134 
0.712500 0.243750 0.997348 
0.712500 0.262500 0.997554 
0.712500 0.281250 0.997752 
0.712500 0.300000 0.997941 
0.712500 0.318750 0.998121 
0.712500 0.337500 0.998293 
0.712500 0.356250 0.998455 
0.712500 0.375000 0.998609 
0.712500 0.393750 0.998753 
0.712500 0.412500 0.998888 
0.712500 0.431250 0.999014 
0.712500 0.450000 0.999130 
0.712500 0.468750 0.999235 
0.712500 0.487500 0.999331 
0.712500 0.506250 0.999417 
0.712500 0.525000 0.999492 
0.712500 0.543750 0.999556 
0.712500 0.562500 0.999610 
0.712500 0.581250 0.999652 
0.712500 0.600000 0.999684 
0.712500 0.618750 0.999704 
0.712500 0.637500 0.999712 
0.712500 0.656250 0.999708 
0.712500 0.675000 0.999693 
0.712500 0.693750 0.999665 
0.712500 0.712500 0.999624 
0.712500 0.731250 0.999571 
0.712500 0.750000 0.999504 
0.712500 0.768750 0.999424 
0.712500 0.787500 0.999331 
0.712500 0.806250 0.999224 
0.712500 0.825000 0.999103 
0.712500 0.843750 0.998967 
0.712500 0.862500 0.998817 
0.712500 0.881250 0.998652 
0.712500 0.900000 0.998472 
0.712500 0.918750 0.998276 
0.712500 0.937500 0.998064 
0.712500 0.956250 0.997837 
0.712500 0.975000 0.997592 
0.712500 0.993750 0.997331 
0.712500 1.012500 0.997053 
0.712500 1.031250 0.996757 
0.712500 1.050000 0.996443 
0.712500 1.068750 0.996111 
0.712500 1.087500 0.995760 
0.712500 1.106250 0.995390 
0.712500 1.125000 0.995000 
0.712500 1.143750 0.994591 
0.712500 1.162500 0.994161 
0.712500 1.181250 0.993711 
0.712500 1.200000 0.993239 
0.725000 0.018750 0.994095 
0.725000 0.037500 0.994394 
0.725000 0.056250 0.994686 
0.725000 0.075000 0.994972 
0.725000 0.093750 0.995250 
0.725000 0.112500 0.995522 
0.725000 0.131250 0.995786 
0.725000 0.150000 0.996044 
0.725000 0.168750 0.996293 
0.725000 0.187500 0.996535 
0.725000 0.206250 0.996770 
0.725000 0.225000 0.996996 
0.725000 0.243750 0.997215 
0.725000 0.262500 0.997426 
0.725000 0.281250 0.997628 
0.725000 0.300000 0.997822 
0.725000 0.318750 0.998008 
0.725000 0.337500 0.998184 
0.725000 0.356250 0.998352 
0.725000 0.375000 0.998511 
0.725000 0.393750 0.998661 
0.725000 0.412500 0.998802 
0.725000 0.431250 0.998933 
0.725000 0.450000 0.999055 
0.725000 0.468750 0.999166 
0.725000 0.487500 0.999268 
0.725000 0.506250 0.999360 
0.725000 0.525000 0.999441 
0.725000 0.543750 0.999512 
0.725000 0.562500 0.999572 
0.725000 0.581250 0.999621 
0.725000 0.600000 0.999659 
0.725000 0.618750 0.999686 
0.725000 0.637500 0.999701 
0.725000 0.656250 0.999704 
0.725000 0.675000 0.999696 
0.725000 0.693750 0.999675 
0.725000 0.712500 0.999642 
0.725000 0.731250 0.999596 
0.725000 0.750000 0.999537 
0.725000 0.768750 0.999466 
0.725000 0.787500 0.999381 
0.725000 0.806250 0.999282 
0.725000 0.825000 0.999169 
0.725000 0.843750 0.999042 
0.725000 0.862500 0.998901 
0.725000 0.881250 0.998744 
0.725000 0.900000 0.998573 
0.725000 0.918750 0.998387 
0.725000 0.937500 0.998185 
0.725000 0.956250 0.997966 
0.725000 0.975000 0.997732 
0.725000 0.993750 0.997481 
0.725000 1.012500 0.997213 
0.725000 1.031250 0.996927 
0.725000 1.050000 0.996624 
0.725000 1.068750 0.996303 
0.725000 1.087500 0.995963 
0.725000 1.106250 0.995605 
0.725000 1.125000 0.995227 
0.725000 1.143750 0.994829 
0.725000 1.162500 0.994412 
0.725000 1.181250 0.993974 
0.725000 1.200000 0.993515 
0.737500 0.018750 0.993907 
0.737500 0.037500 0.994210 
0.737500 0.056250 0.994506 
0.737500 0.075000 0.994796 
0.737500 0.093750 0.995079 
0.737500 0.112500 0.995355 
0.737500 0.131250 0.995623 
0.737500 0.150000 0.995885 
0.737500 0.168750 0.996139 
0.737500 0.187500 0.996385 
0.737500 0.206250 0.996624 
0.737500 0.225000 0.996856 
0.737500 0.243750 0.997079 
0.737500 0.262500 0.997294 
0.737500 0.281250 0.997502 
0.737500 0.300000 0.997700 
0.737500 0.318750 0.997891 
0.737500 0.337500 0.998073 
0.737500 0.356250 0.998246 
0.737500 0.375000 0.998411 
0.737500 0.393750 0.998566 
0.737500 0.412500 0.998712 
0.737500 0.431250 0.998849 
0.737500 0.450000 0.998976 
0.737500 0.468750 0.999094 
0.737500 0.487500 0.999201 
0.737500 0.506250 0.999299 
0.737500 0.525000 0.999386 
0.737500 0.543750 0.999463 
0.737500 0.562500 0.999530 
0.737500 0.581250 0.999585 
0.737500 0.600000 0.999630 
0.737500 0.618750 0.999663 
0.737500 0.637500 0.999685 
0.737500 0.656250 0.999696 
0.737500 0.675000 0.999694 
0.737500 0.693750 0.999681 
0.737500 0.712500 0.999655 
0.737500 0.731250 0.999617 
0.737500 0.750000 0.999566 
0.737500 0.768750 0.999502 
0.737500 0.787500 0.999425 
0.737500 0.806250 0.999334 
0.737500 0.825000 0.999230 
0.737500 0.843750 0.999111 
0.737500 0.862500 0.998979 
0.737500 0.881250 0.998831 
0.737500 0.900000 0.998669 
0.737500 0.918750 0.998492 
0.737500 0.937500 0.998299 
0.737500 0.956250 0.998090 
0.737500 0.975000 0.997866 
0.737500 0.993750 0.997624 
0.737500 1.012500 0.997366 
0.737500 1.031250 0.997091 
0.737500 1.050000 0.996799 
0.737500 1.068750 0.996488 
0.737500 1.087500 0.996160 
0.737500 1.106250 0.995813 
0.737500 1.125000 0.995446 
0.737500 1.143750 0.995061 
0.737500 1.162500 0.994655 
0.737500 1.181250 0.994230 
0.737500 1.200000 0.993783 
0.750000 0.018750 0.993717 
0.750000 0.037500 0.994024 
0.750000 0.056250 0.994324 
0.750000 0.075000 0.994618 
0.750000 0.093750 0.994905 
0.750000 0.112500 0.995184 
0.750000 0.131250 0.995457 
0.750000 0.150000 0.995723 
0.750000 0.168750 0.995981 
0.750000 0.187500 0.996233 
0.750000 0.206250 0.996476 
0.750000 0.225000 0.996712 
0.750000 0.243750 0.996940 
0.750000 0.262500 0.997160 
0.750000 0.281250 0.997372 
0.750000 0.300000 0.997576 
0.750000 0.318750 0.997771 
0.750000 0.337500 0.997958 
0.750000 0.356250 0.998137 
0.750000 0.375000 0.998306 
0.750000 0.393750 0.998467 
0.750000 0.412500 0.998619 
0.750000 0.431250 0.998761 
0.750000 0.450000 0.998894 
0.750000 0.468750 0.999017 
0.750000 0.487500 0.999131 
0.750000 0.506250 0.999234 
0.750000 0.525000 0.999328 
0.750000 0.543750 0.999411 
0.750000 0.562500 0.999484 
0.750000 0.581250 0.999546 
0.750000 0.600000 0.999597 
0.750000 0.618750 0.999637 
0.750000 0.637500 0.999666 
0.750000 0.656250 0.999683 
0.750000 0.675000 0.999689 
0.750000 0.693750 0.999683 
0.750000 0.712500 0.999664 
0.750000 0.731250 0.999633 
0.750000 0.750000 0.999590 
0.750000 0.768750 0.999534 
0.750000 0.787500 0.999465 
0.750000 0.806250 0.999382 
0.750000 0.825000 0.999286 
0.750000 0.843750 0.999176 
0.750000 0.862500 0.999051 
0.750000 0.881250 0.998913 
0.750000 0.900000 0.998759 
0.750000 0.918750 0.998591 
0.750000 0.937500 0.998408 
0.750000 0.956250 0.998208 
0.750000 0.975000 0.997993 
0.750000 0.993750 0.997762 
0.750000 1.012500 0.997514 
0.750000 1.031250 0.997249 
0.750000 1.050000 0.996967 
0.750000 1.068750 0.996667 
0.750000 1.087500 0.996350 
0.750000 1.106250 0.996014 
0.750000 1.125000 0.995659 
0.750000 1.143750 0.995285 
0.750000 1.162500 0.994891 
0.750000 1.181250 0.994478 
0.750000 1.200000 0.994044 
0.762500 0.018750 0.993525 
0.762500 0.037500 0.993835 
0.762500 0.056250 0.994139 
0.762500 0.075000 0.994437 
0.762500 0.093750 0.994728 
0.762500 0.112500 0.995012 
0.762500 0.131250 0.995289 
0.762500 0.150000 0.995559 
0.762500 0.168750 0.995822 
0.762500 0.187500 0.996077 
0.762500 0.206250 0.996325 
0.762500 0.225000 0.996565 
0.762500 0.243750 0.996798 
0.762500 0.262500 0.997023 
0.762500 0.281250 0.997240 
0.762500 0.300000 0.997448 
0.762500 0.318750 0.997649 
0.762500 0.337500 0.997841 
0.762500 0.356250 0.998024 
0.762500 0.375000 0.998199 
0.762500 0.393750 0.998365 
0.762500 0.412500 0.998522 
0.762500 0.431250 0.998670 
0.762500 0.450000 0.998808 
0.762500 0.468750 0.998937 
0.762500 0.487500 0.999057 
0.762500 0.506250 0.999166 
0.762500 0.525000 0.999266 
0.762500 0.543750 0.999355 
0.762500 0.562500 0.999434 
0.762500 0.581250 0.999502 
0.762500 0.600000 0.999560 
0.762500 0.618750 0.999607 
0.762500 0.637500 0.999642 
0.762500 0.656250 0.999666 
0.762500 0.675000 0.999679 
0.762500 0.693750 0.999680 
0.762500 0.712500 0.999669 
0.762500 0.731250 0.999645 
0.762500 0.750000 0.999609 
0.762500 0.768750 0.999561 
0.762500 0.787500 0.999499 
0.762500 0.806250 0.999425 
0.762500 0.825000 0.999337 
0.762500 0.843750 0.999235 
0.762500 0.862500 0.999119 
0.762500 0.881250 0.998989 
0.762500 0.900000 0.998844 
0.762500 0.918750 0.998685 
0.762500 0.937500 0.998511 
0.762500 0.956250 0.998321 
0.762500 0.975000 0.998115 
0.762500 0.993750 0.997894 
0.762500 1.012500 0.997656 
0.762500 1.031250 0.997401 
0.762500 1.050000 0.997129 
0.762500 1.068750 0.996840 
0.762500 1.087500 0.996533 
0.762500 1.106250 0.996208 
0.762500 1.125000 0.995865 
0.762500 1.143750 0.995502 
0.762500 1.162500 0.995120 
0.762500 1.181250 0.994719 
0.762500 1.200000 0.994297 
0.775000 0.018750 0.993330 
0.775000 0.037500 0.993644 
0.775000 0.056250 0.993952 
0.775000 0.075000 0.994254 
0.775000 0.093750 0.994549 
0.775000 0.112500 0.994837 
0.775000 0.131250 0.995118 
0.775000 0.150000 0.995392 
0.775000 0.168750 0.995659 
0.775000 0.187500 0.995919 
0.775000 0.206250 0.996171 
0.775000 0.225000 0.996416 
0.775000 0.243750 0.996653 
0.775000 0.262500 0.996883 
0.775000 0.281250 0.997104 
0.775000 0.300000 0.997318 
0.775000 0.318750 0.997523 
0.775000 0.337500 0.997720 
0.775000 0.356250 0.997909 
0.775000 0.375000 0.998089 
0.775000 0.393750 0.998260 
0.775000 0.412500 0.998422 
0.775000 0.431250 0.998575 
0.775000 0.450000 0.998719 
0.775000 0.468750 0.998854 
0.775000 0.487500 0.998979 
0.775000 0.506250 0.999095 
0.775000 0.525000 0.999200 
0.775000 0.543750 0.999295 
0.775000 0.562500 0.999380 
0.775000 0.581250 0.999455 
0.775000 0.600000 0.999519 
0.775000 0.618750 0.999572 
0.775000 0.637500 0.999615 
0.775000 0.656250 0.999645 
0.775000 0.675000 0.999665 
0.775000 0.693750 0.999673 
0.775000 0.712500 0.999669 
0.775000 0.731250 0.999653 
0.775000 0.750000 0.999624 
0.775000 0.768750 0.999583 
0.775000 0.787500 0.999529 
0.775000 0.806250 0.999463 
0.775000 0.825000 0.999383 
0.775000 0.843750 0.999289 
0.775000 0.862500 0.999181 
0.775000 0.881250 0.999060 
0.775000 0.900000 0.998924 
0.775000 0.918750 0.998774 
0.775000 0.937500 0.998608 
0.775000 0.956250 0.998427 
0.775000 0.975000 0.998231 
0.775000 0.993750 0.998019 
0.775000 1.012500 0.997791 
0.775000 1.031250 0.997546 
0.775000 1.050000 0.997285 
0.775000 1.068750 0.997006 
0.775000 1.087500 0.996710 
0.775000 1.106250 0.996396 
0.775000 1.125000 0.996063 
0.775000 1.143750 0.995712 
0.775000 1.162500 0.995342 
0.775000 1.181250 0.994952 
0.775000 1.200000 0.994543 
0.787500 0.018750 0.993133 
0.787500 0.037500 0.993451 
0.787500 0.056250 0.993763 
0.787500 0.075000 0.994068 
0.787500 0.093750 0.994367 
0.787500 0.112500 0.994659 
0.787500 0.131250 0.994944 
0.787500 0.150000 0.995223 
0.787500 0.168750 0.995494 
0.787500 0.187500 0.995758 
0.787500 0.206250 0.996015 
0.787500 0.225000 0.996264 
0.787500 0.243750 0.996506 
0.787500 0.262500 0.996740 
0.787500 0.281250 0.996966 
0.787500 0.300000 0.997184 
0.787500 0.318750 0.997394 
0.787500 0.337500 0.997596 
0.787500 0.356250 0.997790 
0.787500 0.375000 0.997975 
0.787500 0.393750 0.998151 
0.787500 0.412500 0.998319 
0.787500 0.431250 0.998478 
0.787500 0.450000 0.998627 
0.787500 0.468750 0.998767 
0.787500 0.487500 0.998898 
0.787500 0.506250 0.999019 
0.787500 0.525000 0.999131 
0.787500 0.543750 0.999232 
0.787500 0.562500 0.999323 
0.787500 0.581250 0.999404 
0.787500 0.600000 0.999474 
0.787500 0.618750 0.999534 
0.787500 0.637500 0.999583 
0.787500 0.656250 0.999620 
0.787500 0.675000 0.999647 
0.787500 0.693750 0.999661 
0.787500 0.712500 0.999665 
0.787500 0.731250 0.999656 
0.787500 0.750000 0.999634 
0.787500 0.768750 0.999601 
0.787500 0.787500 0.999555 
0.787500 0.806250 0.999496 
0.787500 0.825000 0.999424 
0.787500 0.843750 0.999338 
0.787500 0.862500 0.999239 
0.787500 0.881250 0.999126 
0.787500 0.900000 0.998998 
0.787500 0.918750 0.998857 
0.787500 0.937500 0.998700 
0.787500 0.956250 0.998529 
0.787500 0.975000 0.998342 
0.787500 0.993750 0.998139 
0.787500 1.012500 0.997921 
0.787500 1.031250 0.997686 
0.787500 1.050000 0.997434 
0.787500 1.068750 0.997166 
0.787500 1.087500 0.996880 
0.787500 1.106250 0.996577 
0.787500 1.125000 0.996255 
0.787500 1.143750 0.995915 
0.787500 1.162500 0.995557 
0.787500 1.181250 0.995179 
0.787500 1.200000 0.994781 
0.800000 0.018750 0.992934 
0.800000 0.037500 0.993256 
0.800000 0.056250 0.993571 
0.800000 0.075000 0.993880 
0.800000 0.093750 0.994183 
0.800000 0.112500 0.994479 
0.800000 0.131250 0.994768 
0.800000 0.150000 0.995051 
0.800000 0.168750 0.995326 
0.800000 0.187500 0.995594 
0.800000 0.206250 0.995855 
0.800000 0.225000 0.996109 
0.800000 0.243750 0.996355 
0.800000 0.262500 0.996594 
0.800000 0.281250 0.996825 
0.800000 0.300000 0.997048 
0.800000 0.318750 0.997263 
0.800000 0.337500 0.997470 
0.800000 0.356250 0.997668 
0.800000 0.375000 0.997858 
0.800000 0.393750 0.998040 
0.800000 0.412500 0.998213 
0.800000 0.431250 0.998377 
0.800000 0.450000 0.998531 
0.800000 0.468750 0.998677 
0.800000 0.487500 0.998814 
0.800000 0.506250 0.998940 
0.800000 0.525000 0.999058 
0.800000 0.543750 0.999165 
0.800000 0.562500 0.999262 
0.800000 0.581250 0.999349 
0.800000 0.600000 0.999426 
0.800000 0.618750 0.999492 
0.800000 0.637500 0.999547 
0.800000 0.656250 0.999591 
0.800000 0.675000 0.999624 
0.800000 0.693750 0.999646 
0.800000 0.712500 0.999656 
0.800000 0.731250 0.999654 
0.800000 0.750000 0.999640 
0.800000 0.768750 0.999614 
0.800000 0.787500 0.999576 
0.800000 0.806250 0.999524 
0.800000 0.825000 0.999460 
0.800000 0.843750 0.999382 
0.800000 0.862500 0.999291 
0.800000 0.881250 0.999186 
0.800000 0.900000 0.999068 
0.800000 0.918750 0.998934 
0.800000 0.937500 0.998787 
0.800000 0.956250 0.998624 
0.800000 0.975000 0.998446 
0.800000 0.993750 0.998253 
0.800000 1.012500 0.998044 
0.800000 1.031250 0.997819 
0.800000 1.050000 0.997578 
0.800000 1.068750 0.997320 
0.800000 1.087500 0.997044 
0.800000 1.106250 0.996751 
0.800000 1.125000 0.996441 
0.800000 1.143750 0.996112 
0.800000 1.162500 0.995764 
0.800000 1.181250 0.995398 
